"DEJAVNOSTI/TRANSAKCIJE","2010 Tekoèe cene (mio EUR) Proizvodnja","2010 Letna sprememba obsega (%) Proizvodnja","2011 Tekoèe cene (mio EUR) Proizvodnja","2011 Letna sprememba obsega (%) Proizvodnja","2012 Tekoèe cene (mio EUR) Proizvodnja","2012 Letna sprememba obsega (%) Proizvodnja","2013 Tekoèe cene (mio EUR) Proizvodnja","2013 Letna sprememba obsega (%) Proizvodnja","2014 Tekoèe cene (mio EUR) Proizvodnja","2014 Letna sprememba obsega (%) Proizvodnja","2015 Tekoèe cene (mio EUR) Proizvodnja","2015 Letna sprememba obsega (%) Proizvodnja","2016 Tekoèe cene (mio EUR) Proizvodnja","2016 Letna sprememba obsega (%) Proizvodnja","2017 Tekoèe cene (mio EUR) Proizvodnja","2017 Letna sprememba obsega (%) Proizvodnja"
"A Kmetijstvo in lov, gozdarstvo, ribištvo",1520.3,0.3,1693.9,1.8,1614.0,-7.7,1641.1,-0.4,1693.9,5.9,1753.0,8.1,1726.4,-0.3,1718.3,-1.7
"..01 Kmetijska proizvodnja, lov in povezane storitve",1184.5,2.8,1312.9,1.4,1227.9,-9.9,1232.9,-1.0,1296.4,7.0,1340.1,6.6,1289.3,-1.4,1213.5,-6.2
"..02 Gozdarstvo",323.6,-8.2,365.0,2.1,371.9,0.5,394.7,2.0,384.6,2.9,399.6,13.4,423.5,3.4,491.0,12.0
"..03 Ribištvo in gojenje vodnih organizmov",12.2,2.8,16.1,33.7,14.2,-17.6,13.5,-6.9,12.9,-3.6,13.3,1.1,13.6,1.6,13.9,-1.2
"B Rudarstvo (05-09)",295.0,1.6,295.4,-0.3,284.8,-4.3,274.0,-2.0,278.2,2.2,283.0,3.4,280.6,0.9,307.2,9.3
"C Predelovalne dejavnosti",21101.2,8.9,22527.4,2.6,22065.9,-2.9,21912.5,-0.8,22877.8,4.7,23764.0,3.5,24587.9,4.7,27461.6,9.3
"..10 Proizvodnja živil",1458.3,0.9,1575.8,4.4,1546.6,-4.5,1541.2,-3.0,1594.0,3.1,1642.6,4.5,1684.1,4.8,1776.1,3.5
"..11 Proizvodnja pijaè",263.1,-11.0,270.9,-1.2,258.5,-5.1,253.6,-2.8,250.0,-1.5,246.1,-3.4,230.3,-6.5,243.8,6.8
"..12 Proizvodnja tobaènih izdelkov",0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
"..13 Proizvodnja tekstilij",341.0,-8.2,377.7,-0.7,384.4,0.9,325.5,-16.1,321.6,-3.8,307.5,-4.0,319.1,-2.7,347.3,0.2
"..14 Proizvodnja oblaèil",152.4,-30.8,176.0,12.7,149.2,-16.6,136.8,-9.8,127.0,-7.1,127.6,0.9,147.2,9.5,150.6,-2.3
"..15 Proizvodnja usnja, usnjenih in sorodnih izdelkov",259.8,15.4,285.5,1.7,242.1,-15.1,248.6,0.5,279.7,9.6,284.9,1.7,266.6,-6.9,292.5,10.1
"..16 Obdelava, predelava lesa, izdelkov iz lesa...",661.8,9.1,719.5,3.9,710.8,-3.1,701.9,-7.0,740.6,4.6,712.8,-4.1,740.1,1.8,789.8,5.5
"..17 Proizvodnja papirja in izdelkov iz papirja",698.0,4.8,714.8,-2.5,675.9,-4.4,681.2,1.2,729.3,6.5,750.3,3.6,762.2,-0.2,807.8,4.5
"..18 Tiskarstvo in razmnoževanje posnetih nosilcev zapisa",398.4,-8.2,416.6,2.8,400.9,-4.1,396.7,-1.5,402.8,1.7,415.3,4.3,414.6,-0.5,417.5,0.2
"..19 Proizvodnja koksa in naftnih derivatov",4.7,-36.1,2.6,-51.7,1.6,-41.3,1.8,14.4,3.2,84.1,4.9,63.0,0.2,-95.6,0.5,125.5
"..20 Proizvodnja kemikalij, kemiènih izdelkov",1306.8,17.1,1401.3,-0.6,1423.1,-1.1,1413.4,1.0,1448.0,2.2,1278.1,-11.3,1191.3,-6.3,1319.1,7.8
"..21 Proizvodnja farmacevtskih surovin in preparatov",1542.9,7.9,1661.6,7.6,1760.0,8.2,1912.7,8.7,1913.5,-0.7,1959.0,2.9,1937.4,-0.2,2200.0,7.1
"..22 Proizvodnja izdelkov iz gume in plastiènih mas",1495.8,15.4,1415.5,-13.0,1280.1,-13.5,1417.6,9.6,1489.1,8.8,1560.7,4.9,1701.7,11.2,1881.5,8.4
"..23 Proizvodnja nekovinskih mineralnih izdelkov",808.7,8.5,807.5,-1.9,782.3,-5.6,770.8,-1.8,782.0,0.9,815.8,3.5,818.6,0.3,848.4,3.8
"..24 Proizvodnja kovin",1210.4,26.2,1504.4,12.6,1453.8,1.8,1425.3,1.4,1545.4,8.7,2108.1,33.2,2110.8,7.2,2451.9,6.5
"..25 Proizvodnja kovinskih izdelkov, razen strojev in naprav",2697.5,9.6,2980.6,4.9,2907.4,-3.6,2965.8,2.3,3043.0,3.2,2742.1,-10.0,2939.1,8.0,3083.5,0.9
"..26 Proizvodnja raèunalnikov, elektronskih, optiènih izdelkov",595.2,14.6,607.3,11.2,614.0,-3.0,583.4,0.7,611.3,7.2,574.4,-13.8,601.0,9.9,686.1,15.6
"..27 Proizvodnja elektriènih naprav",2051.5,20.1,2149.8,1.1,2129.2,-0.7,2110.3,-0.1,2172.9,5.4,2678.7,22.2,2813.6,6.5,3075.9,8.3
"..28 Proizvodnja drugih strojev in naprav",1259.1,0.4,1442.1,12.6,1406.1,-3.8,1354.6,-3.4,1384.8,3.0,1481.2,6.8,1581.5,6.4,1784.8,12.8
"..29 Proizvodnja motornih vozil, prikolic in polprikolic",2774.9,13.0,2765.1,-2.8,2640.2,-5.6,2291.4,-14.6,2622.3,13.1,2636.0,0.5,2705.0,3.9,3511.4,31.6
"..30 Proizvodnja drugih vozil in plovil",88.0,0.8,75.9,-14.6,81.5,5.9,75.2,-8.7,74.3,-4.7,80.2,5.9,82.0,1.7,99.9,18.9
"..31 Proizvodnja pohištva",458.3,-4.7,421.5,-9.9,374.6,-14.0,347.0,-9.1,357.0,3.2,390.3,8.3,423.5,8.6,460.9,8.0
"..32 Druge raznovrstne predelovalne dejavnosti",240.4,-5.3,297.1,18.5,271.0,-13.2,292.4,8.0,314.4,9.1,340.9,7.6,434.5,21.1,471.0,9.4
"..33 Popravila in montaža strojev in naprav",334.3,6.1,458.3,35.5,572.8,23.0,665.3,15.9,671.6,0.6,626.6,-6.3,683.4,9.4,761.4,10.6
"D Oskrba z elektrièno energijo, plinom in paro (35)",1945.7,3.0,2114.3,4.5,2095.3,-2.0,2146.4,2.4,1996.4,-2.4,1896.5,-3.0,1820.5,4.1,1865.5,2.9
"E Oskrba z vodo, ravnanje z odplakami in skrb za okolje",949.4,17.9,1049.5,10.4,1031.5,-2.6,1048.0,-0.5,1089.5,0.0,1039.7,-6.0,1027.1,-3.5,1184.0,8.5
"..36 Zbiranje, preèišèevanje in distribucija vode",333.2,-1.9,321.1,-3.7,316.4,-2.4,341.2,6.2,384.3,6.6,379.2,-4.1,382.2,0.5,408.5,7.9
"..37-39 Ravnanje z odplakami in odpadki, saniranje okolja",616.2,32.3,728.4,18.1,715.2,-2.7,706.8,-3.4,705.3,-3.2,660.6,-7.0,644.9,-5.7,775.4,8.9
"F Gradbeništvo (41-43)",7083.3,-16.1,6109.8,-16.4,5658.9,-9.0,5289.5,-7.6,5531.6,3.6,5453.5,-2.6,5297.9,-4.4,5927.0,9.0
"G Trgovina, vzdrževanje in popravila vozil",7382.4,-2.5,7515.7,1.9,7244.4,-3.9,7285.4,0.6,7258.6,0.4,7554.0,4.0,7852.5,4.5,8431.7,5.6
"..45 Trgovina z motornimi vozili in popravila motornih vozil",951.0,-2.7,961.5,2.1,901.5,-3.6,902.5,-0.7,907.5,3.0,975.1,4.3,1075.2,14.0,1166.9,7.1
"..46 Posredništvo in trgovina na debelo, razen z motornimi vozili",3516.6,-5.2,3607.6,2.1,3475.4,-4.0,3488.6,0.4,3424.9,-0.8,3533.7,4.1,3662.2,3.0,3967.1,9.6
"..47 Trgovina na drobno, razen z motornimi vozili",2914.8,1.2,2946.6,1.6,2867.5,-3.9,2894.3,1.3,2926.1,1.1,3045.2,3.8,3115.0,3.1,3297.6,0.3
"H Promet in skladišèenje",4439.2,9.6,4861.6,3.5,4798.2,-3.3,4791.1,-0.9,5011.6,2.8,5311.5,6.3,5488.8,3.9,5996.0,6.2
"..49 Kopenski promet, cevovodni transport",2501.6,7.8,2810.6,1.5,2742.9,-4.9,2779.2,0.9,2917.9,3.5,3111.7,7.7,3206.2,4.2,3483.7,4.4
"..50 Vodni promet",203.9,9.2,181.7,4.0,166.3,-5.5,132.3,-18.9,129.0,-10.5,124.2,-13.5,100.6,-19.2,64.7,-44.1
"..51 Zraèni promet",210.6,2.7,223.2,1.9,221.8,-6.8,215.0,-7.3,207.2,-4.9,215.8,3.2,203.9,-6.9,213.5,3.0
"..52 Skladišèenje in spremljajoèe prometne dejavnosti",1237.9,16.8,1339.4,6.8,1370.7,1.0,1378.5,0.0,1462.4,4.3,1559.1,6.9,1663.6,6.8,1905.6,14.2
"..53 Poštna in kurirska dejavnost",285.2,2.6,306.7,7.7,296.6,-4.4,286.1,-6.2,295.1,1.0,300.7,0.2,314.5,3.4,328.5,-0.4
"I Gostinstvo (55-56)",1466.1,-0.3,1522.2,2.1,1486.2,-4.2,1516.4,1.5,1566.3,2.5,1631.9,3.4,1769.5,4.7,1929.8,7.3
"J Informacijske in komunikacijske dejavnosti",2908.8,0.6,2847.9,-2.6,2886.0,-0.1,2827.9,-1.5,2918.9,2.4,2942.0,0.8,2978.2,-1.2,3209.8,5.9
"..58 Založništvo",335.9,-5.4,317.4,-7.7,285.8,-11.4,266.2,-8.4,274.5,1.7,258.5,-6.7,225.8,-13.9,227.3,-1.0
"..59-60 Dejavnosti v zvezi s filmi, video- in zvoènimi zapisi, RTV",322.5,-3.0,334.1,4.9,369.2,7.0,319.0,-12.5,329.9,2.5,344.9,4.0,370.6,5.8,398.1,4.4
"..61 Telekomunikacijske dejavnosti",1333.7,-0.8,1287.6,-4.4,1283.0,-2.2,1275.4,0.0,1263.1,-2.2,1233.4,-1.6,1161.2,-12.0,1239.1,4.1
"..62-63 Raèunalniško programiranje in druge informacijske dejavnosti",916.7,6.7,908.7,-0.8,948.0,4.4,967.3,2.7,1051.5,8.7,1105.2,4.8,1220.7,11.7,1345.3,9.3
"K Finanène in zavarovalniške dejavnosti",2800.8,3.5,2749.5,-2.6,2364.7,-5.3,2374.2,0.6,2471.8,2.3,2428.0,-6.9,2353.9,-1.0,2409.9,-2.0
"..64 Dejavnosti finanènih storitev, razen zav. in dej. pok. skladov",1851.0,2.6,1688.7,-6.3,1383.6,-8.7,1313.2,-2.0,1562.3,7.4,1399.4,-14.7,1353.1,-3.8,1394.8,-0.2
"..65 Dejavnosti zavarovanja, pozavarovanja in pokojninskih skladov",808.2,8.1,910.4,4.9,844.4,2.0,927.7,5.8,766.6,-5.2,877.2,6.9,846.8,3.1,856.5,-5.4
"..66 Pomožne dejavnosti za finanène in zavarovalniške storitve",141.6,-5.4,150.4,3.2,136.7,-11.4,133.2,-4.3,143.0,5.0,151.4,3.1,153.9,0.9,158.7,1.4
"L Poslovanje z nepremièninami (68)",3009.3,1.3,2966.5,0.3,2845.6,-1.3,2979.7,-1.0,2938.5,0.9,3094.1,0.3,3196.7,1.5,3338.4,1.6
"..od tega: pripisana stanovanjska dejavnost gospodinjstev",2251.0,1.5,2225.9,1.2,2162.3,0.6,2323.1,0.2,2271.5,0.7,2418.4,0.5,2481.0,0.7,2557.3,0.7
"M Strokovne, znanstvene in tehniène dejavnosti",4229.1,5.3,4187.1,-0.7,4041.6,-2.2,4056.9,0.9,4425.1,10.5,4506.6,2.7,4507.5,-0.2,4901.1,6.1
"..69-70 Pravne in raèunovodske dej, poslovno uprav. in svetovanje",1230.6,10.5,1322.4,4.7,1264.2,-2.6,1294.1,3.4,1409.9,8.6,1443.5,2.0,1546.6,7.1,1658.2,6.4
"..71 Arhitekturno in tehnièno projekt., teh. preizk. in analiziranje",1579.1,4.6,1368.1,-11.5,1271.0,-4.9,1237.5,-0.2,1482.2,22.3,1514.5,2.6,1347.3,-11.1,1495.6,6.2
"..72 Znanstvena raziskovalna in razvojna dejavnost",446.0,9.1,497.4,10.1,548.6,8.0,568.5,3.6,577.3,1.5,543.3,-6.5,548.5,-0.8,578.8,2.6
"..73 Oglaševanje in raziskovanje trga",443.4,2.4,470.6,5.3,437.9,-8.1,442.1,0.6,431.2,-2.0,486.8,12.9,512.7,4.4,574.1,10.6
"..74-75 Druge strokovne in tehniène dejavnosti, veterinarstvo",530.0,-4.3,528.6,4.5,519.8,1.3,514.7,-5.2,524.5,7.9,518.5,6.4,552.5,7.5,594.4,4.1
"N Druge raznovrstne poslovne dejavnosti",1443.9,4.0,1454.3,1.3,1432.6,-2.8,1427.5,-1.8,1598.3,12.5,1695.3,5.3,1816.9,6.6,2071.0,12.9
"..77 Dajanje v najem in zakup",67.4,7.0,67.2,0.0,84.0,21.3,77.6,-6.7,90.5,17.6,91.9,-0.4,105.3,12.8,134.0,20.8
"..78 Zaposlovalne dejavnosti",468.9,4.4,478.8,1.6,457.9,-4.6,444.3,-4.6,571.2,32.7,633.0,10.1,703.8,10.6,793.6,12.2
"..79 Dejavnost potovalnih agencij, organ. potovanj in s pot. pov. dej.",386.8,0.6,392.3,5.8,386.6,-2.8,388.1,-2.4,390.9,-1.9,393.5,0.2,397.9,1.3,470.4,17.5
"..80-82 Varovanje in poizvedovalne dejavnosti, druge poslovne dejavnosti",520.8,6.0,516.0,-2.0,504.1,-4.3,517.6,2.1,545.7,5.1,576.9,4.9,609.8,4.7,673.1,9.5
"O Dejavnosti uprave in obrambe, obvezna socialna varnost (84)",3151.3,1.6,3121.6,-1.8,2990.0,-3.4,2963.1,-0.3,2889.7,-1.6,2916.8,1.3,3049.7,0.9,3192.6,1.8
"P Izobraževanje (85)",2474.2,0.9,2504.9,0.0,2439.3,-0.4,2364.5,-0.5,2354.2,-0.2,2386.8,-0.2,2479.3,0.7,2593.3,2.3
"Q Zdravstvo in socialno varstvo",2582.4,1.0,2658.9,2.0,2673.1,0.8,2630.3,-1.3,2649.5,1.7,2755.2,3.4,2937.8,4.4,3071.7,2.3
"..86 Zdravstvo",2088.5,0.1,2143.0,1.6,2142.7,0.9,2100.6,-1.1,2119.1,1.8,2215.6,3.9,2372.3,4.6,2496.1,2.8
"..87-88 Socialno varstvo",493.9,5.2,515.9,3.4,530.3,0.3,529.7,-1.7,530.4,1.3,539.6,1.5,565.5,3.7,575.6,0.2
"R Kulturne, razvedrilne in rekreacijske dejavnosti",968.0,-1.0,973.5,0.5,964.8,-1.9,949.9,-1.8,934.3,-2.1,958.3,1.7,1037.1,6.8,1068.8,1.0
"..90-92 Kulturne in razvedrilne dej.: knjižnice, arhivi, muzeji, igre na sreèo",664.1,-1.0,661.3,0.0,659.7,-1.2,632.7,-3.7,623.0,-2.1,640.1,1.8,682.8,4.3,690.9,-0.5
"..93 Športne in druge dejavnosti za prosti èas",303.9,-0.8,312.2,1.6,305.1,-3.4,317.2,2.5,311.3,-2.2,318.2,1.7,354.4,11.7,377.8,3.9
"S Druge dejavnosti",763.5,-4.1,770.5,-0.4,730.4,-5.7,718.5,-2.2,718.5,-0.5,732.3,1.7,761.3,3.4,792.2,2.1
"..94 Dejavnost èlanskih organizacij",413.2,-4.7,391.8,-5.3,374.8,-3.9,354.5,-4.5,350.2,-1.7,354.6,0.8,357.2,0.2,378.1,3.5
"..95 Popravila raèunalnikov in izdelkov za široko rabo",61.9,-4.8,69.1,11.1,63.8,-9.2,64.6,0.7,59.0,-9.0,61.4,4.4,65.2,6.8,69.6,5.6
"..96 Druge storitvene dejavnosti",288.4,-3.1,309.6,4.2,291.8,-7.1,299.5,0.1,309.3,2.7,316.4,2.3,338.9,6.4,344.5,-0.1
"T Dejavnost gospodinjstev z zaposlenim osebjem (97-98)",26.0,2.4,26.7,0.1,27.3,1.1,27.4,-0.4,28.2,0.7,28.4,-0.1,28.7,-0.6,29.1,-0.1
"U Dejavnost eksteritorialnih organizacij in teles (99)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Skupaj dejavnosti",70539.8,1.8,71951.2,-0.3,69674.6,-3.4,69224.0,-1.0,71230.9,3.2,73130.8,2.2,74998.4,2.6,81499.1,6.3
"Neto davki na proizvode",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"..Davki na proizvode",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"..Minus: subvencije po proizvodih",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Bruto domaèi proizvod",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
