"DEJAVNOSTI/TRANSAKCIJE","2010 Tekoèe cene (mio EUR) Dodana vrednost","2011 Tekoèe cene (mio EUR) Dodana vrednost","2012 Tekoèe cene (mio EUR) Dodana vrednost","2013 Tekoèe cene (mio EUR) Dodana vrednost","2014 Tekoèe cene (mio EUR) Dodana vrednost","2015 Tekoèe cene (mio EUR) Dodana vrednost","2016 Tekoèe cene (mio EUR) Dodana vrednost","2017 Tekoèe cene (mio EUR) Dodana vrednost"
"A Kmetijstvo in lov, gozdarstvo, ribištvo",688.7,794.0,711.8,718.6,759.1,814.6,806.2,796.4
"..01 Kmetijska proizvodnja, lov in povezane storitve",440.5,519.9,431.5,425.4,513.2,570.5,539.5,471.2
"..02 Gozdarstvo",243.9,270.0,276.1,288.5,241.4,239.2,262.5,320.1
"..03 Ribištvo in gojenje vodnih organizmov",4.3,4.1,4.2,4.8,4.5,4.9,4.2,5.1
"B Rudarstvo (05-09)",139.3,146.1,143.1,126.5,128.0,124.6,130.3,138.6
"C Predelovalne dejavnosti",6356.1,6748.9,6790.4,6984.6,7385.1,7747.0,8145.6,8866.6
"..10 Proizvodnja živil",372.6,372.6,367.0,384.4,409.2,436.9,460.7,470.6
"..11 Proizvodnja pijaè",90.2,87.5,87.5,83.5,88.1,84.1,85.8,98.3
"..12 Proizvodnja tobaènih izdelkov",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"..13 Proizvodnja tekstilij",109.4,107.1,113.8,100.0,121.3,114.5,119.8,131.3
"..14 Proizvodnja oblaèil",80.5,80.7,73.7,67.5,57.0,58.3,69.0,68.6
"..15 Proizvodnja usnja, usnjenih in sorodnih izdelkov",57.5,79.4,65.4,66.5,75.4,64.5,63.5,74.0
"..16 Obdelava, predelava lesa, izdelkov iz lesa...",202.8,220.4,221.4,219.5,249.1,241.8,254.5,272.4
"..17 Proizvodnja papirja in izdelkov iz papirja",145.9,154.9,158.5,164.9,188.4,182.8,187.9,192.2
"..18 Tiskarstvo in razmnoževanje posnetih nosilcev zapisa",140.2,145.1,140.0,136.5,143.8,149.7,152.0,155.2
"..19 Proizvodnja koksa in naftnih derivatov",0.8,0.6,0.6,0.6,0.8,1.3,0.1,0.3
"..20 Proizvodnja kemikalij, kemiènih izdelkov",327.3,366.0,363.1,375.8,407.2,372.7,361.5,392.5
"..21 Proizvodnja farmacevtskih surovin in preparatov",785.2,817.0,826.7,897.0,882.4,862.6,787.8,962.8
"..22 Proizvodnja izdelkov iz gume in plastiènih mas",427.9,464.8,434.7,474.1,510.9,545.2,606.5,658.5
"..23 Proizvodnja nekovinskih mineralnih izdelkov",256.3,237.7,244.3,257.8,276.3,300.0,309.2,317.5
"..24 Proizvodnja kovin",234.9,298.1,279.5,288.2,344.5,426.6,438.5,479.1
"..25 Proizvodnja kovinskih izdelkov, razen strojev in naprav",844.2,915.1,929.5,977.6,1017.7,1081.5,1186.4,1226.5
"..26 Proizvodnja raèunalnikov, elektronskih, optiènih izdelkov",245.0,231.3,242.0,240.6,243.9,231.7,244.4,288.0
"..27 Proizvodnja elektriènih naprav",618.8,629.1,665.9,665.9,681.9,814.6,884.5,940.4
"..28 Proizvodnja drugih strojev in naprav",422.7,464.7,451.0,459.9,488.4,543.1,594.3,641.4
"..29 Proizvodnja motornih vozil, prikolic in polprikolic",535.6,572.2,592.0,552.7,589.6,589.9,602.6,701.6
"..30 Proizvodnja drugih vozil in plovil",23.2,20.1,23.6,27.5,26.0,26.0,27.1,34.6
"..31 Proizvodnja pohištva",173.1,155.1,141.2,134.0,138.7,149.7,168.6,178.7
"..32 Druge raznovrstne predelovalne dejavnosti",95.0,107.6,101.4,115.6,124.2,140.2,179.1,200.3
"..33 Popravila in montaža strojev in naprav",167.3,221.9,267.8,294.5,320.1,329.3,361.9,381.9
"D Oskrba z elektrièno energijo, plinom in paro (35)",825.4,834.7,872.9,933.2,894.2,878.8,880.5,867.9
"E Oskrba z vodo, ravnanje z odplakami in skrb za okolje",307.6,313.8,305.2,318.7,329.5,330.5,324.5,330.3
"..36 Zbiranje, preèišèevanje in distribucija vode",134.5,127.5,123.3,131.9,143.2,140.2,136.6,140.4
"..37-39 Ravnanje z odplakami in odpadki, saniranje okolja",173.1,186.3,182.0,186.8,186.3,190.2,187.9,189.9
"F Gradbeništvo (41-43)",2010.3,1891.5,1819.8,1657.9,1852.3,1808.3,1816.4,2014.2
"G Trgovina, vzdrževanje in popravila vozil",3867.8,3906.3,3711.3,3771.6,3824.3,3998.0,4181.9,4483.8
"..45 Trgovina z motornimi vozili in popravila motornih vozil",487.1,480.4,452.6,456.7,469.0,501.0,546.3,588.3
"..46 Posredništvo in trgovina na debelo, razen z motornimi vozili",1740.9,1796.4,1690.6,1694.0,1731.6,1800.0,1897.3,2040.7
"..47 Trgovina na drobno, razen z motornimi vozili",1639.8,1629.6,1568.2,1621.0,1623.6,1697.1,1738.3,1854.8
"H Promet in skladišèenje",1752.4,1836.4,1833.6,1830.5,1952.3,2110.4,2242.8,2433.1
"..49 Kopenski promet, cevovodni transport",864.1,939.4,941.4,945.0,1022.3,1158.5,1246.6,1321.0
"..50 Vodni promet",74.8,44.9,37.2,35.3,36.6,29.2,27.4,30.2
"..51 Zraèni promet",33.1,27.4,36.7,39.4,32.4,25.8,29.5,31.0
"..52 Skladišèenje in spremljajoèe prometne dejavnosti",577.7,613.6,620.2,624.7,672.7,712.4,754.9,870.9
"..53 Poštna in kurirska dejavnost",202.7,211.0,198.1,186.1,188.3,184.5,184.3,180.0
"I Gostinstvo (55-56)",692.0,720.1,694.9,701.7,720.6,744.0,823.4,892.0
"J Informacijske in komunikacijske dejavnosti",1294.7,1320.7,1349.6,1321.2,1391.5,1357.4,1384.8,1477.8
"..58 Založništvo",119.1,120.8,113.7,110.8,115.8,102.4,97.6,95.2
"..59-60 Dejavnosti v zvezi s filmi, video- in zvoènimi zapisi, RTV",133.7,133.9,148.0,119.2,120.9,118.8,123.2,143.5
"..61 Telekomunikacijske dejavnosti",532.1,544.0,543.6,532.0,528.5,510.9,482.0,488.8
"..62-63 Raèunalniško programiranje in druge informacijske dejavnosti",509.8,522.0,544.3,559.2,626.3,625.3,682.0,750.3
"K Finanène in zavarovalniške dejavnosti",1700.6,1651.0,1362.6,1257.6,1304.1,1362.2,1349.5,1428.2
"..64 Dejavnosti finanènih storitev, razen zav. in dej. pok. skladov",1218.0,1100.2,799.7,705.4,849.0,872.1,870.1,893.7
"..65 Dejavnosti zavarovanja, pozavarovanja in pokojninskih skladov",410.7,468.7,484.5,476.1,374.2,410.6,397.7,447.6
"..66 Pomožne dejavnosti za finanène in zavarovalniške storitve",72.0,82.1,78.5,76.2,80.9,79.5,81.7,87.0
"L Poslovanje z nepremièninami (68)",2539.6,2470.6,2399.4,2572.5,2529.9,2652.9,2699.7,2805.3
"..od tega: pripisana stanovanjska dejavnost gospodinjstev",2088.7,2040.5,2005.7,2179.5,2124.0,2224.2,2262.2,2321.2
"M Strokovne, znanstvene in tehniène dejavnosti",2165.9,2198.3,2152.4,2197.7,2296.5,2352.9,2388.5,2590.3
"..69-70 Pravne in raèunovodske dej, poslovno uprav. in svetovanje",717.2,795.0,756.1,782.8,830.0,834.0,890.2,963.9
"..71 Arhitekturno in tehnièno projekt., teh. preizk. in analiziranje",657.0,554.1,510.0,508.9,550.3,617.5,567.9,626.0
"..72 Znanstvena raziskovalna in razvojna dejavnost",293.6,327.1,392.1,405.5,405.4,384.0,389.4,408.7
"..73 Oglaševanje in raziskovanje trga",98.0,126.9,108.3,117.5,121.6,143.9,147.3,164.4
"..74-75 Druge strokovne in tehniène dejavnosti, veterinarstvo",400.2,395.2,385.8,383.1,389.2,373.5,393.7,427.2
"N Druge raznovrstne poslovne dejavnosti",839.6,844.5,833.4,813.3,926.2,993.7,1069.7,1208.0
"..77 Dajanje v najem in zakup",41.5,40.6,54.5,44.8,47.6,48.5,54.2,70.5
"..78 Zaposlovalne dejavnosti",439.0,447.3,426.9,407.6,518.7,573.4,608.6,690.9
"..79 Dejavnost potovalnih agencij, organ. potovanj in s pot. pov. dej.",50.8,54.4,55.8,58.0,56.1,59.2,66.5,78.0
"..80-82 Varovanje in poizvedovalne dejavnosti, druge poslovne dejavnosti",308.4,302.2,296.2,302.9,303.8,312.7,340.3,368.5
"O Dejavnosti uprave in obrambe, obvezna socialna varnost (84)",2082.7,2079.5,2042.0,1955.9,1927.6,1948.0,2077.9,2166.7
"P Izobraževanje (85)",1893.7,1928.9,1881.1,1816.5,1800.9,1817.1,1902.0,1993.2
"Q Zdravstvo in socialno varstvo",1661.8,1689.6,1707.8,1674.3,1661.2,1704.1,1826.9,1923.1
"..86 Zdravstvo",1322.9,1337.5,1339.6,1309.1,1297.5,1336.0,1435.9,1520.4
"..87-88 Socialno varstvo",338.9,352.1,368.2,365.2,363.6,368.1,391.0,402.7
"R Kulturne, razvedrilne in rekreacijske dejavnosti",506.2,497.4,482.6,475.4,468.1,461.8,498.1,511.5
"..90-92 Kulturne in razvedrilne dej.: knjižnice, arhivi, muzeji, igre na sreèo",415.6,405.7,397.8,379.4,379.0,378.1,399.4,406.7
"..93 Športne in druge dejavnosti za prosti èas",90.6,91.7,84.8,96.0,89.1,83.7,98.6,104.7
"S Druge dejavnosti",343.1,366.8,353.7,353.7,352.6,357.0,375.5,394.1
"..94 Dejavnost èlanskih organizacij",120.7,122.6,124.4,118.1,112.8,112.5,118.2,125.0
"..95 Popravila raèunalnikov in izdelkov za široko rabo",31.1,32.3,31.3,29.7,30.4,34.5,36.7,38.1
"..96 Druge storitvene dejavnosti",191.4,211.9,198.0,205.9,209.4,210.1,220.5,231.0
"T Dejavnost gospodinjstev z zaposlenim osebjem (97-98)",26.0,26.7,27.3,27.4,28.2,28.4,28.7,29.1
"U Dejavnost eksteritorialnih organizacij in teles (99)",-,-,-,-,-,-,-,-
"Skupaj dejavnosti",31693.5,32265.7,31475.2,31508.8,32532.0,33591.7,34952.8,37350.2
"Neto davki na proizvode",4670.4,4792.8,4778.1,4945.6,5102.3,5260.9,5413.8,5636.9
"Bruto domaèi proizvod",36363.9,37058.6,36253.3,36454.3,37634.3,38852.6,40366.6,42987.1
